Country	City	Accent City	Region	Latitude	Longitude
DE	neundorf	Neundorf	06	52.3333333	10.8333333
DE	neundorf	Neundorf	02	49.5666667	10.8166667
DE	neundorf	Neundorf	02	49.6166667	10.4
DE	neundorf	Neundorf	02	50.2333333	10.8333333
DE	neundorf	Neundorf	02	50.25	11.2166667
DE	neundorf	Neundorf	15	50.4333333	11.0
DE	neundorf	Neundorf	15	50.4333333	11.6
DE	neundorf	Neundorf	15	50.6	11.7666667
DE	neundorf	Neundorf	13	50.6333333	13.0166667
DE	neundorf	Neundorf	15	50.7666667	11.9833333
DE	neundorf	Neundorf	13	50.9166667	13.9833333
DE	neundorf	Neundorf	13	51.0	14.8166667
DE	neundorf	Neundorf	14	51.8166667	11.5666667
DE	neundorf	Neundorf	02	50.2166667	10.85
DE	neundorf	Neundorf	13	50.4833333	12.0833333
DE	neundorf am holz	Neundorf am Holz	02	50.2166667	10.85
DE	neuneck	Neuneck	01	48.4166667	8.5333333
DE	neu neetze	Neu Neetze	06	53.3	10.6166667
DE	neu negentin	Neu Negentin	12	54.0166667	13.3333333
DE	neunhards	Neunhards	05	50.6666667	9.7166667
DE	neunhauser	Neunhäuser	13	50.6	13.3
DE	neunheilingen	Neunheilingen	15	51.2	10.6666667
DE	neunheim	Neunheim	01	48.95	10.1666667
DE	neunhof	Neunhof	02	49.5166667	11.05
DE	neunhof	Neunhof	02	49.55	11.2333333
DE	neunhof	Neunhof	13	51.2833333	12.6
DE	neunhofen	Neunhofen	15	50.7166667	11.7166667
DE	neuniederkaina	Neuniederkaina	13	51.1833333	14.4666667
DE	neu niekohr	Neu Nieköhr	12	53.95	12.6166667
DE	neunimptsch	Neunimptsch	13	51.0333333	13.6833333
DE	neunitz	Neunitz	13	51.2333333	12.75
DE	neunkhausen	Neunkhausen	08	50.7	7.9
DE	neunkirchen	Neunkirchen	09	49.55	7.0666667
DE	neunkirchen	Neunkirchen	08	49.75	6.95
DE	neunkirchen	Neunkirchen	02	49.8	9.4
DE	neunkirchen	Neunkirchen	08	50.2	6.8
DE	neunkirchen	Neunkirchen	08	50.55	8.1
DE	neunkirchen	Neunkirchen	02	49.9166667	11.65
DE	neunkirchen	Neunkirchen	08	49.5	7.4833333
DE	neunkirchen	Neunkirchen	02	49.5166667	11.3166667
DE	neunkirchen	Neunkirchen	02	49.3	10.45
DE	neunkirchen	Neunkirchen	02	49.6666667	12.1
DE	neunkirchen	Neunkirchen	01	49.1175	9.6252778
DE	neunkirchen	Neunkirchen	01	49.3869444	9.0105556
DE	neunkirchen	Neunkirchen	01	49.4769444	9.7627778
DE	neunkirchen	Neunkirchen	02	49.7072222	9.4025
DE	neunkirchen	Neunkirchen	05	49.7333333	8.7758333
DE	neunkirchen	Neunkirchen	09	49.35	7.1833333
DE	neunkirchen	Neunkirchen	02	49.6127778	11.1322222
DE	neunkirchen	Neunkirchen	07	50.8	8.0
DE	neunkirchen	Neunkirchen	07	50.85	7.3333333
DE	neunkirchen am main	Neunkirchen am Main	02	49.9166667	11.65
DE	neunkirchen am potzberg	Neunkirchen am Potzberg	08	49.5	7.4833333
DE	neunkirchen am sand	Neunkirchen am Sand	02	49.5166667	11.3166667
DE	neunkirchen bei leutershausen	Neunkirchen bei Leutershausen	02	49.3	10.45
DE	neunkirchen bei weiden	Neunkirchen bei Weiden	02	49.6666667	12.1
DE	neunstadt	Neunstadt	01	48.95	10.1833333
DE	neunstetten	Neunstetten	01	49.4116667	9.6105556
DE	neunstetten	Neunstetten	02	49.25	10.45
DE	neunthausen	Neunthausen	01	48.3666667	8.5833333
DE	neunuifra	Neunuifra	01	48.5166667	8.6
DE	neunußberg	Neunußberg	02	49.0833333	12.95
DE	neunzehnhain	Neunzehnhain	13	50.7333333	13.15
DE	neuoberhaus	Neuoberhaus	13	50.4333333	12.7333333
DE	neuoberruppersdorf	Neuoberruppersdorf	13	51.0	14.7166667
DE	neuod	Neuöd	02	49.4666667	11.6666667
DE	neu odernitz	Neu Ödernitz	13	51.3	14.8333333
DE	neu oedernitz	Neu Oedernitz	13	51.3	14.8333333
DE	neuoelsa	Neuoelsa	13	50.95	13.6666667
DE	neuoelsnitz	Neuoelsnitz	13	50.7333333	12.7333333
DE	neu oetting	Neu Oetting	02	48.2333333	12.7
DE	neuohe	Neuohe	06	52.8666667	10.2166667
DE	neuolling	Neuölling	02	48.65	12.9166667
DE	neuolsburg	Neuölsburg	06	52.2666667	10.2166667
DE	neuolsnitz	Neuölsnitz	13	50.7333333	12.7333333
DE	neuoppach	Neuoppach	13	51.05	14.5166667
DE	neuoppitz	Neuoppitz	13	51.3	14.4
DE	neuostheim	Neuostheim	01	49.4775	8.5144444
DE	neuotting	Neuötting	02	48.2333333	12.7
DE	neu pannekow	Neu Pannekow	12	53.9	12.7333333
DE	neu pansow	Neu Pansow	12	54.0333333	13.2666667
DE	neu panstorf	Neu Panstorf	12	53.75	12.6666667
DE	neu pastitz	Neu Pastitz	12	54.3666667	13.4833333
DE	neu pennewitt	Neu Pennewitt	12	53.85	11.75
DE	neupetershain	Neupetershain	11	51.6	14.1666667
DE	neupetershain nord	Neupetershain Nord	11	51.6166667	14.15
DE	neupetritor	Neupetritor	06	52.2833333	10.4833333
DE	neupeurn	Neupeurn	02	47.7666667	12.15
DE	neu placht	Neu Placht	11	53.1333333	13.4333333
DE	neuplatendorf	Neuplatendorf	14	51.7	11.35
DE	neu plaue	Neu Plaue	11	52.4333333	12.4
DE	neu plestlin	Neu Plestlin	12	53.9666667	13.25
DE	neu plotz	Neu Plötz	12	53.8666667	13.2833333
DE	neuplotzin	Neuplötzin	11	52.3833333	12.8666667
DE	neupochra	Neupochra	13	51.3166667	13.2166667
DE	neupodelzig	Neupodelzig	11	52.4833333	14.5333333
DE	neupoderschau	Neupoderschau	15	51.0166667	12.3
DE	neu polchow	Neu Polchow	12	53.95	12.4833333
DE	neu poorstorf	Neu Poorstorf	12	53.9666667	11.75
DE	neu porschdorf	Neu Porschdorf	13	50.95	14.1166667
DE	neu poserin	Neu Poserin	12	53.55	12.1666667
DE	neupotz	Neupotz	08	49.1177778	8.3194444
DE	neu premslin	Neu Premslin	11	53.1166667	11.7833333
DE	neupullach	Neupullach	02	48.1666667	11.9333333
DE	neupullach	Neupullach	02	48.1666667	11.95
DE	neupullach kolonie	Neupullach Kolonie	02	48.1666667	11.9333333
DE	neupurschwitz	Neupurschwitz	13	51.1833333	14.5166667
DE	neupuschwitz	Neupuschwitz	13	51.2666667	14.3
DE	neu quitzenow	Neu Quitzenow	12	54.0333333	12.7333333
DE	neu rachow	Neu Rachow	12	53.8	12.45
DE	neuragoczy	Neuragoczy	14	51.5333333	11.8833333
DE	neurandsberg	Neurandsberg	02	49.1	12.7666667
DE	neuranft	Neuranft	11	52.8	14.15
DE	neu rappin	Neu Rappin	14	52.5833333	11.0
DE	neu rapshagen	Neu Rapshagen	11	53.2333333	12.2333333
DE	neurath	Neurath	08	50.05	7.7666667
DE	neurath	Neurath	08	50.0666667	6.25
DE	neurath	Neurath	07	51.0333333	6.6
DE	neu rathjensdorf	Neu Rathjensdorf	10	54.35	10.9666667
DE	neuratjensdorf	Neuratjensdorf	10	54.35	10.9666667
DE	neuravensburg	Neuravensburg	01	47.6333333	9.75
DE	neu reddevitz	Neu Reddevitz	12	54.3333333	13.6166667
DE	neuredekin	Neuredekin	14	52.45	12.0666667
DE	neu redlin	Neu Redlin	12	53.35	12.05
DE	neureetz	Neureetz	11	52.7833333	14.15
DE	neureichenau	Neureichenau	02	48.75	13.75
DE	neu reichenwalde	Neu Reichenwalde	11	52.2833333	14.0
DE	neu remlin	Neu Remlin	12	53.9166667	12.65
DE	neuremscheid	Neuremscheid	07	51.0166667	7.4333333
DE	neurent	Neurent	01	49.05	8.3833333
DE	neu rethwisch	Neu Rethwisch	12	54.1333333	11.95
DE	neureut	Neureut	02	48.6	13.45
DE	neureut	Neureut	02	48.8	13.4833333
DE	neureut	Neureut	01	49.2552778	9.6022222
DE	neureut	Neureut	01	49.05	8.3833333
DE	neureuth	Neureuth	02	49.3	10.3333333
DE	neu rhase	Neu Rhäse	12	53.5166667	13.1666667
DE	neurhede	Neurhede	06	53.0333333	7.2166667
DE	neu rheede	Neu Rheede	06	53.0333333	7.2166667
DE	neuricht	Neuricht	02	49.25	11.3666667
DE	neuricht	Neuricht	02	49.4666667	11.8333333
DE	neuried	Neuried	02	47.9166667	10.4333333
DE	neuried	Neuried	02	47.7833333	11.2833333
DE	neuried	Neuried	02	48.0	12.1
DE	neuried	Neuried	02	48.1	11.4666667
DE	neuried	Neuried	02	48.15	11.25
DE	neuried	Neuried	02	48.4	11.3666667
DE	neuriederhof	Neuriederhof	02	49.3166667	12.15
DE	neu rieste	Neu Rieste	06	53.1166667	10.45
DE	neu rietz	Neu Rietz	11	52.0666667	12.7666667
DE	neuringe	Neuringe	06	52.6333333	7.0166667
DE	neurobschutz	Neurobschütz	13	51.1333333	13.4333333
DE	neurochlitz	Neurochlitz	11	53.2833333	14.4
DE	neurochwitz	Neurochwitz	13	51.05	13.8333333
DE	neuroda	Neuroda	15	50.75	10.9833333
DE	neu roddahn	Neu Roddahn	11	52.8166667	12.3333333
DE	neu roggentin	Neu Roggentin	12	54.0833333	12.2
DE	neu rosenthal	Neu Rosenthal	11	52.6166667	14.3
DE	neurosow	Neurosow	11	53.3166667	14.4
DE	neu rossewitz	Neu Rossewitz	12	53.8833333	12.3333333
DE	neu rottstock	Neu Rottstock	11	52.1833333	12.7666667
DE	neurudnitz	Neurüdnitz	11	52.8	14.1833333
DE	neu rukieten	Neu Rukieten	12	53.9166667	12.1166667
DE	neu runstedt	Neu Runstedt	14	51.9333333	11.0333333
DE	neu ruppersdorf	Neu Ruppersdorf	10	53.9666667	10.75
DE	neuruppin	Neuruppin	11	52.9333333	12.8
DE	neusaalborn	Neusaalborn	15	50.8833333	11.3166667
DE	neusaathain	Neusaathain	11	51.45	13.45
DE	neu sacro	Neu Sacro	11	51.7666667	14.6166667
DE	neu sagast	Neu Sagast	12	53.2666667	11.9166667
DE	neu sallenthin	Neu Sallenthin	12	53.95	14.1166667
DE	neusalza	Neusalza	13	51.05	14.5333333
DE	neusalza-spremberg	Neusalza-Spremberg	13	51.05	14.5333333
DE	neusand	Neusand	01	48.5333333	7.9333333
DE	neu sandhorst	Neu Sandhorst	06	53.4833333	7.5166667
DE	neu sanitz	Neu Sanitz	12	53.8166667	13.5833333
DE	neu sankt jurgen	Neu Sankt Jürgen	06	53.25	8.9833333
DE	neu sapshagen	Neu Sapshagen	12	53.6166667	12.5666667
DE	neusarchen	Neusärchen	13	51.2833333	14.5
DE	neu sarichen	Neu Särichen	13	51.3	14.8333333
DE	neu sarow	Neu Sarow	12	53.8	13.1333333
DE	neusaß	Neusaß	01	49.6166667	9.35
DE	neusaß	Neusäß	02	48.4	10.8333333
DE	neu sassitz	Neu Sassitz	12	54.4	13.4
DE	neusath	Neusath	02	49.4666667	12.2166667
DE	neu-satow	Neu-Satow	12	54.0	11.8666667
DE	neusatz	Neusatz	01	48.8166667	8.4833333
DE	neusatz	Neusatz	01	48.6666667	8.15
DE	neusatzeck	Neusatzeck	01	48.6666667	8.1833333
DE	neu schadow	Neu Schadow	11	52.1	13.9333333
DE	neuscharrel	Neuscharrel	06	53.0166667	7.7833333
DE	neuschauerberg	Neuschauerberg	02	49.5333333	10.7
DE	neuschaumburg	Neuschaumburg	11	52.6166667	14.5666667
DE	neuscheidenbach	Neuscheidenbach	13	51.0666667	14.4166667
DE	neuschenau	Neuschenau	02	48.55	10.7666667
DE	neu schlagsdorf	Neu Schlagsdorf	12	53.7333333	11.5333333
DE	neuschleichach	Neuschleichach	02	49.9333333	10.5666667
DE	neu schlemmin	Neu Schlemmin	12	53.8666667	11.8833333
DE	neu schloen	Neu Schloen	12	53.5333333	12.7833333
DE	neu-schlon	Neu-Schlön	12	53.5333333	12.7833333
DE	neuschloß	Neuschloß	05	49.6019444	8.5202778
DE	neuschmerlitz	Neuschmerlitz	13	51.3166667	14.2
DE	neuschmidtstedt	Neuschmidtstedt	15	50.9666667	11.0833333
DE	neuschmiede	Neuschmiede	01	48.9	10.0166667
DE	neuschmitzhohe	Neuschmitzhöhe	07	50.9833333	7.2833333
DE	neuschmolln	Neuschmölln	13	51.1333333	14.25
DE	neu schoderstedt	Neu Schoderstedt	06	52.2666667	10.8333333
DE	neuschollene	Neuschollene	14	52.65	12.2333333
DE	neu schonau	Neu Schönau	12	53.6	12.7166667
DE	neuschonau	Neuschönau	02	48.8833333	13.4833333
DE	neuschonau	Neuschönau	13	50.8833333	14.65
DE	neu schonberg	Neu Schönberg	10	54.4	10.4
DE	neuschonberg	Neuschönberg	13	51.05	14.5833333
DE	neuschonberg	Neuschönberg	13	51.0666667	13.0
DE	neu schonbrunn	Neu Schönbrunn	13	51.15	14.2166667
DE	neuschonburg	Neuschönburg	13	50.7166667	12.6333333
DE	neuschonfeld	Neuschönfeld	11	53.25	14.3
DE	neuschonningstedt	Neuschönningstedt	10	53.55	10.2333333
DE	neu schrepkow	Neu Schrepkow	11	53.0	12.0833333
DE	neuschulzendorf	Neuschulzendorf	11	52.35	13.6
DE	neuschwaig	Neuschwaig	02	48.65	10.6833333
DE	neu-schwaige	Neu-Schwaige	02	48.65	10.6833333
DE	neuschwammbach	Neuschwammbach	05	50.6	9.9833333
DE	neu schwante	Neu Schwante	11	52.7166667	13.0833333
DE	neuschwetzingen	Neuschwetzingen	02	48.7	11.3
DE	neuseddin	Neuseddin	11	52.2833333	12.9833333
DE	neuseegefeld	Neuseegefeld	11	52.5666667	13.0833333
DE	neuseehagen	Neuseehagen	12	54.25	12.75
DE	neuseeland	Neuseeland	11	52.4166667	13.7333333
DE	neuseesen	Neuseesen	05	51.35	9.9166667
DE	neuseggebruch	Neuseggebruch	06	52.3	9.1
DE	neuseifersdorf	Neuseifersdorf	13	51.0833333	13.2166667
DE	neuselhalden	Neuselhalden	01	48.6833333	10.0166667
DE	neuselingsbach	Neuselingsbach	02	49.4666667	10.65
DE	neusen	Neusen	07	50.8333333	6.1833333
DE	neuseriem	Neuseriem	06	53.65	7.6333333
DE	neuses	Neuses	02	48.25	10.8
DE	neuses	Neuses	02	48.95	11.5833333
DE	neuses	Neuses	02	49.1	10.3333333
DE	neuses	Neuses	02	49.2333333	10.5666667
DE	neuses	Neuses	02	49.3166667	10.55
DE	neuses	Neuses	02	49.4166667	10.8666667
DE	neuses	Neuses	02	49.5666667	10.9166667
DE	neuses	Neuses	02	49.7	10.5
DE	neuses	Neuses	02	49.7666667	11.0333333
DE	neuses	Neuses	02	49.7666667	11.1333333
DE	neuses	Neuses	05	50.1333333	9.1333333
DE	neuses	Neuses	02	50.2	10.5666667
DE	neuses	Neuses	02	50.2166667	11.3
DE	neuses	Neuses	02	50.1166667	10.7
DE	neuses	Neuses	02	49.8333333	10.35
DE	neuses	Neuses	01	49.5072222	9.855
DE	neuses	Neuses	02	49.8333333	10.1833333
DE	neuses	Neuses	02	50.2166667	11.1833333
DE	neuses	Neuses	02	50.15	11.2166667
DE	neuses	Neuses	02	50.1833333	10.9
DE	neuses	Neuses	02	49.25	10.8
DE	neuses	Neuses	02	49.3333333	11.0833333
DE	neuses	Neuses	02	49.4666667	12.2166667
DE	neuses am berg	Neuses am Berg	02	49.8333333	10.1833333
DE	neuses am brand	Neuses am Brand	02	50.2166667	11.1833333
DE	neuses am main	Neuses am Main	02	50.15	11.2166667
DE	neuses am raueneck	Neuses am Raueneck	02	50.1166667	10.7
DE	neuses am sand	Neuses am Sand	02	49.8333333	10.35
DE	neuses an der eichen	Neuses an der Eichen	02	50.1833333	10.9
DE	neusessing	Neusessing	02	48.6833333	13.3333333
DE	neusetz	Neusetz	02	49.8333333	10.15
DE	neuseußlitz	Neuseußlitz	13	51.25	13.4166667
DE	neusieden	Neusieden	02	47.6833333	13.0666667
DE	neusiedlung	Neusiedlung	11	52.2	14.6166667
DE	neu siegelsum	Neu Siegelsum	06	53.5166667	7.3166667
DE	neusig	Neusig	02	49.8666667	11.3833333
DE	neu silmersdorf	Neu Silmersdorf	11	53.2666667	12.15
DE	neusiß	Neusiß	15	50.75	10.8833333
DE	neusitz	Neusitz	02	49.3666667	10.2166667
DE	neusitz	Neusitz	15	50.7833333	11.3833333
DE	neu skaska	Neu Skaska	13	51.35	14.2
DE	neusles	Neusles	02	49.6666667	11.2333333
DE	neusling	Neusling	02	48.7	12.8833333
DE	neu socking	Neu Söcking	02	47.9833333	11.3166667
DE	neu-sommersdorf	Neu-Sommersdorf	12	53.7833333	12.9
DE	neusorg	Neusorg	02	49.9333333	11.9666667
DE	neusorge	Neusorge	13	50.65	13.2166667
DE	neusorge	Neusorge	13	50.7166667	13.3
DE	neusorge	Neusorge	13	50.95	13.0
DE	neusorge	Neusorge	13	51.3833333	14.9333333
DE	neusorge	Neusorge	14	51.55	12.0833333
DE	neusorgefeld	Neusorgefeld	11	51.7833333	13.6
DE	neusornewitz	Neusörnewitz	13	51.15	13.55
DE	neusornzig	Neusornzig	13	51.2166667	13.0
DE	neuspittwitz	Neuspittwitz	13	51.1666667	14.2833333
DE	neuspitzcunnersdorf	Neuspitzcunnersdorf	13	50.1166667	14.6833333
DE	neuspremberg	Neuspremberg	13	51.0333333	14.5333333
DE	neuß	Neuß	07	51.2	6.6833333
DE	neußen	Neußen	13	51.45	13.1166667
DE	neußerbroich	Neußerbroich	07	51.2	6.6666667
DE	neußerfurth	Neußerfurth	07	51.2166667	6.65
DE	neußerweyhe	Neußerweyhe	07	51.2166667	6.65
DE	neu staaken	Neu Staaken	16	52.5333333	13.15
DE	neustadel	Neustadel	02	49.7313889	12.1733333
DE	neustadl	Neustadl	02	48.0	12.45
DE	neustadt	Neustadt	14	51.4833333	11.9333333
DE	neustadt	Neustadt	01	48.85	9.3166667
DE	neustadt	Neustadt	13	50.2833333	12.3166667
DE	neustadt	Neustadt	05	50.45	9.6166667
DE	neustadt	Neustadt	13	50.4666667	12.3333333
DE	neustadt	Neustadt	05	50.55	8.5
DE	neustadt	Neustadt	08	50.6333333	8.0333333
DE	neustadt	Neustadt	13	50.75	12.3666667
DE	neustadt	Neustadt	13	50.8166667	12.8666667
DE	neustadt	Neustadt	15	51.4666667	10.4666667
DE	neustadt	Neustadt	13	51.4833333	14.45
DE	neustadt	Neustadt	15	51.5666667	10.8333333
DE	neustadt	Neustadt	07	51.6333333	7.7
DE	neustadt	Neustadt	06	52.1666667	9.4833333
DE	neustadt	Neustadt	07	52.25	7.9166667
DE	neustadt	Neustadt	06	52.3833333	8.2166667
DE	neustadt	Neustadt	07	52.4	8.4833333
DE	neustadt	Neustadt	06	52.5	8.0666667
DE	neustadt	Neustadt	11	52.8666667	12.4333333
DE	neustadt	Neustadt	06	52.9833333	8.5166667
DE	neustadt	Neustadt	06	53.35	8.35
DE	neustadt	Neustadt	06	53.5833333	7.4333333
DE	neustadt	Neustadt	06	53.7166667	9.3
DE	neustadt	Neustadt	13	51.0666667	13.7333333
DE	neustadt	Neustadt	11	51.95	13.8833333
DE	neustadt	Neustadt	14	52.15	11.6333333
DE	neustadt	Neustadt	11	52.4	12.5666667
DE	neustadt	Neustadt	16	52.55	13.2
DE	neustadt	Neustadt	03	53.0666667	8.7833333
DE	neustadt	Neustadt	11	53.1666667	12.7666667
DE	neustadt	Neustadt	04	53.5333333	10.0
DE	neustadt	Neustadt	02	49.8166667	11.8333333
DE	neustadt	Neustadt	02	49.9308333	9.5675
DE	neustadt	Neustadt	05	49.8177778	9.0341667
DE	neustadt	Neustadt	15	50.5833333	10.9333333
DE	neustadt	Neustadt	06	52.55	8.6
DE	neustadt	Neustadt	08	49.3566667	8.1377778
DE	neustadt	Neustadt	02	50.3333333	10.2166667
DE	neustadt	Neustadt	01	47.9	8.2166667
DE	neustadt	Neustadt	05	49.5666667	8.85
DE	neustadt	Neustadt	08	50.6166667	7.4333333
DE	neustadt	Neustadt	15	50.7333333	11.75
DE	neustadt	Neustadt	05	50.85	9.1166667
DE	neustadt	Neustadt	13	51.0333333	14.2166667
DE	neustadt	Neustadt	06	52.5	9.4666667
DE	neustadt	Neustadt	02	49.5833333	10.6
DE	neustadt	Neustadt	02	48.8	11.7666667
DE	neustadt	Neustadt	02	49.7313889	12.1733333
DE	neustadt	Neustadt	02	50.3166667	11.1166667
DE	neustadt	Neustadt	12	53.3833333	11.5833333
DE	neustadt	Neustadt	10	54.1	10.8166667
DE	neustadt	Neustädt	15	51.0	10.1
DE	neustadt am kulm	Neustadt am Kulm	02	49.8166667	11.8333333
DE	neustadt am main	Neustadt am Main	02	49.9308333	9.5675
DE	neustadt am orla	Neustadt am Orla	15	50.7333333	11.75
DE	neustadt am rennsteig	Neustadt am Rennsteig	15	50.5833333	10.9333333
DE	neustadt am rubenberge	Neustadt am Rübenberge	06	52.5	9.4666667
DE	neustadt an der aisch	Neustadt an der Aisch	02	49.5833333	10.6
DE	neustadt an der donau	Neustadt an der Donau	02	48.8	11.7666667
DE	neustadt an der haardt	Neustadt an der Haardt	08	49.3566667	8.1377778
DE	neustadt an der orla	Neustadt an der Orla	15	50.7333333	11.75
DE	neustadt an der saale	Neustadt an der Saale	02	50.3333333	10.2166667
DE	neustadt an der waldnaab	Neustadt an der Waldnaab	02	49.7313889	12.1733333
DE	neustadt an der weinstraße	Neustadt an der Weinstraße	08	49.3566667	8.1377778
DE	neustadt bei coburg	Neustadt bei Coburg	02	50.3166667	11.1166667
DE	neustadtel	Neustädtel	13	50.5833333	12.6166667
DE	neustadtel	Neustädtel	13	51.2166667	14.2
DE	neustadter hammer	Neustädter Hammer	13	51.4833333	14.45
DE	neustadter vorstadt	Neustädter Vorstadt	11	53.3166667	13.8333333
DE	neustadtges	Neustädtges	05	50.6166667	10.0
DE	neustadt-glewe	Neustadt-Glewe	12	53.3833333	11.5833333
DE	neustadtgodens	Neustadtgödens	06	53.4833333	7.9833333
DE	neustadt in hessen	Neustadt in Hessen	05	50.85	9.1166667
DE	neustadt in holstein	Neustadt in Holstein	10	54.1	10.8166667
DE	neustadt in mecklenburg	Neustadt in Mecklenburg	12	53.3833333	11.5833333
DE	neustadt in sachsen	Neustadt in Sachsen	13	51.0333333	14.2166667
DE	neustadtlein	Neustädtlein	02	49.05	10.35
DE	neustadtlein	Neustädtlein	01	49.1	10.2166667
DE	neustadtlein	Neustädtlein	02	49.9666667	11.4333333
DE	neustadtlein am forst	Neustädtlein am Forst	02	49.9666667	11.4333333
DE	neustadtles	Neustädtles	02	50.5	10.2166667
DE	neustadt-moderwitz	Neustadt-Moderwitz	15	50.7166667	11.7666667
DE	neustadt-poppengrun	Neustadt-Poppengrün	13	50.45	12.3333333
DE	neu stahnsdorf	Neu Stahnsdorf	11	52.3	13.8833333
DE	neustall	Neustall	05	50.4	9.4166667
DE	neu staßfurt	Neu Staßfurt	14	51.8833333	11.55
DE	neu stassow	Neu Stassow	12	54.05	12.6166667
DE	neu steddorf	Neu Steddorf	06	53.1333333	10.4833333
DE	neustedt	Neustedt	15	51.1	11.5333333
DE	neu steinbeck	Neu Steinbeck	12	53.6333333	11.05
DE	neu steinbruck	Neu Steinbrück	06	52.2333333	10.2
DE	neu steinfeld	Neu Steinfeld	12	54.1	12.3166667
DE	neu steinhorst	Neu Steinhorst	12	54.1333333	12.4666667
DE	neu steinitz	Neu Steinitz	13	51.3333333	14.3666667
DE	neusteinreuth	Neusteinreuth	02	49.8833333	11.9333333
DE	neustett	Neustett	02	49.45	10.1333333
DE	neustetten	Neustetten	02	48.7	11.2
DE	neustetten	Neustetten	02	49.4166667	10.5166667
DE	neu stieten	Neu Stieten	12	53.8166667	11.4333333
DE	neustif	Neustif	02	48.5833333	13.2
DE	neustift	Neustift	02	48.5666667	13.3833333
DE	neustift	Neustift	02	48.6833333	13.6333333
DE	neustift	Neustift	02	48.5833333	13.2
DE	neustift	Neustift	02	48.4166667	11.7666667
DE	neu stobnitz	Neu Stöbnitz	14	51.3333333	11.8166667
DE	neustockach	Neustockach	02	48.15	12.0
DE	neustraßburg	Neustraßburg	08	50.1166667	6.5333333
DE	neustraße	Neustraße	07	51.3166667	6.2666667
DE	neustrelitz	Neustrelitz	12	53.3666667	13.0833333
DE	stadt neustrelitz	Stadt Neustrelitz	12	53.3666667	13.0833333
DE	neu strenz	Neu Strenz	12	53.8166667	12.15
DE	neustruppen	Neustruppen	13	50.9333333	14.0
DE	neu stuer	Neu Stuer	12	53.3666667	12.3166667
DE	neusudende	Neusüdende	06	53.2166667	8.2
DE	neu suhrkow	Neu Sührkow	12	53.8166667	12.8
DE	neu sullitz	Neu Süllitz	12	54.3833333	13.6166667
DE	neusustrum	Neusustrum	06	52.8833333	7.2166667
DE	neuswarts	Neuswarts	05	50.65	9.9666667
DE	neutann	Neutann	01	47.8333333	9.7666667
DE	neutaubenheim	Neutaubenheim	13	51.0333333	14.4833333
DE	neutaubenpreskeln	Neutaubenpreskeln	15	50.8333333	12.0833333
DE	neutauperlitz	Neutauperlitz	02	50.3	11.9666667
DE	neutechau	Neutechau	10	53.9666667	10.7166667
DE	neuteich	Neuteich	13	51.2166667	14.65
DE	neuteichnitz	Neuteichnitz	13	51.2	14.4166667
DE	neu tellin	Neu Tellin	12	53.85	13.2166667
DE	neutemmen	Neutemmen	11	53.0833333	13.7833333
DE	neutenkam	Neutenkam	02	48.4333333	12.25
DE	neu teschendorf	Neu Teschendorf	10	54.35	10.8666667
DE	neu teschow	Neu Teschow	12	53.9833333	11.65
DE	neu tessenow	Neu Tessenow	12	53.7166667	12.6
DE	neu tetendorf	Neu Tetendorf	06	52.9666667	9.8333333
DE	neu teterin	Neu Teterin	12	53.8	13.65
DE	neu tetterin	Neu Tetterin	12	53.8	13.65
DE	neuthard	Neuthard	01	49.1283333	8.5238889
DE	neu thulendorf	Neu Thulendorf	12	54.1	12.3166667
DE	neuthymen	Neuthymen	11	53.2166667	13.2
DE	neutiefenweg	Neutiefenweg	02	48.7333333	12.8666667
DE	neu toplitz	Neu Töplitz	11	52.45	12.9
DE	neutornow	Neutornow	11	52.8166667	14.0666667
DE	neutornow	Neutornow	11	53.0833333	13.2333333
DE	neu tramm	Neu Tramm	06	53.0666667	11.0666667
DE	neutras	Neutras	02	49.5333333	11.55
DE	neutraubling	Neutraubling	02	48.9833333	12.2
DE	neutrauchburg	Neutrauchburg	01	47.7	10.0333333
DE	neu travemunde	Neu Travemünde	10	53.9666667	10.8833333
DE	neutrebbin	Neutrebbin	11	52.6666667	14.2333333
DE	neu trebendorf	Neu Trebendorf	13	51.5333333	14.5333333
DE	neutrus	Neutrus	02	49.5333333	11.55
DE	neutsch	Neutsch	05	49.775	8.7111111
DE	neu tucheband	Neu Tucheband	11	52.55	14.4833333
DE	neutz	Neutz	14	51.6	11.8333333
DE	neutzenbrunn	Neutzenbrunn	02	50.1	9.7666667
DE	neutzkam	Neutzkam	02	48.4333333	12.2166667
DE	neutz-lettewitz	Neutz-Lettewitz	14	51.6	11.8833333
DE	neu-ulm	Neu-Ulm	02	48.4	10.0166667
DE	neu ummendorf	Neu Ummendorf	14	52.1666667	11.2166667
DE	neu ungnade	Neu Ungnade	12	54.0666667	13.3166667
DE	neu vandsburg	Neu Vandsburg	14	51.7666667	10.7833333
DE	neu vehlefanz	Neu Vehlefanz	11	52.7	13.0666667
DE	neu viecheln	Neu Viecheln	12	53.8	11.5333333
DE	neu vitense	Neu Vitense	12	53.8	11.0666667
DE	neu-vogelsdorf	Neu-Vogelsdorf	11	52.5166667	13.7666667
DE	neu volkshagen	Neu Völkshagen	12	54.15	12.4
DE	neu vorwerk	Neu Vorwerk	12	53.9333333	12.5833333
DE	neuvorwerk	Neuvorwerk	13	51.3666667	12.95
